Filename.From.Neha,Taxon.ID,TYMEFLIES.Name,My.Filename
3300042541.assembled.fna,3300042541,ME07Mar2015-rd0167,ME07Mar2015-rd0167.fasta
3300042542.assembled.fna,3300042542,ME08Sep2003-rd0175,ME08Sep2003-rd0175.fasta
3300042543.assembled.fna,3300042543,ME14Sep2010-rd0185,ME14Sep2010-rd0185.fasta
3300042544.assembled.fna,3300042544,ME18Jun2018-rr0679,ME18Jun2018-rr0679.fasta
3300042545.assembled.fna,3300042545,ME25Jun2004-rr0626,ME25Jun2004-rr0626.fasta
3300042546.assembled.fna,3300042546,ME27Sep2009-rr0688,ME27Sep2009-rr0688.fasta
3300042547.assembled.fna,3300042547,ME10Aug2016-rr0692,ME10Aug2016-rr0692.fasta
3300042549.assembled.fna,3300042549,ME06Jun2000-rr0062,ME06Jun2000-rr0062.fasta
3300042553.assembled.fna,3300042553,ME06Sep2013-rr0606,ME06Sep2013-rr0606.fasta
3300042554.assembled.fna,3300042554,ME05Aug2010-rr0618,ME05Aug2010-rr0618.fasta
3300042555.assembled.fna,3300042555,ME03Jul2015-rr0628,ME03Jul2015-rr0628.fasta
3300042556.assembled.fna,3300042556,ME12Sep2002-rr0638,ME12Sep2002-rr0638.fasta
3300042557.assembled.fna,3300042557,ME15Jul2010-rr0644,ME15Jul2010-rr0644.fasta
3300042558.assembled.fna,3300042558,ME27Jun2015-rr0646,ME27Jun2015-rr0646.fasta
3300042559.assembled.fna,3300042559,ME28Jun2018-rr0647,ME28Jun2018-rr0647.fasta
3300042560.assembled.fna,3300042560,ME16Sep2013-rr0656,ME16Sep2013-rr0656.fasta
3300042561.assembled.fna,3300042561,ME14Sep2018-rr0672,ME14Sep2018-rr0672.fasta
3300042562.assembled.fna,3300042562,ME15Mar2012-rd0103,ME15Mar2012-rd0103.fasta
3300042563.assembled.fna,3300042563,ME24May2002-rr0118,ME24May2002-rr0118.fasta
3300042564.assembled.fna,3300042564,ME14Jun2018-rr0160,ME14Jun2018-rr0160.fasta
3300042565.assembled.fna,3300042565,ME14Aug2002-ww0182,ME14Aug2002-ww0182.fasta
3300042566.assembled.fna,3300042566,ME22Jul2008-rr0620,ME22Jul2008-rr0620.fasta
3300042567.assembled.fna,3300042567,ME02Jun2012-rr0676,ME02Jun2012-rr0676.fasta
3300042568.assembled.fna,3300042568,ME08Jul2017-rr0682,ME08Jul2017-rr0682.fasta
3300042569.assembled.fna,3300042569,ME22Jun2006D9-rr0014,ME22Jun2006D9-rr0014.fasta
3300042673.assembled.fna,3300042673,ME27Oct2003-rd0076,ME27Oct2003-rd0076.fasta
3300042695.assembled.fna,3300042695,ME07Jul2015-rr0470,ME07Jul2015-rr0470.fasta
3300042860.assembled.fna,3300042860,ME31Aug2014-rr0209,ME31Aug2014-rr0209.fasta
3300042861.assembled.fna,3300042861,ME09Oct2001-rr0231,ME09Oct2001-rr0231.fasta
3300042862.assembled.fna,3300042862,ME13May2003-ww0265,ME13May2003-ww0265.fasta
3300042863.assembled.fna,3300042863,ME25May2017-rr0291,ME25May2017-rr0291.fasta
3300042864.assembled.fna,3300042864,ME18Jun2017-rr0340,ME18Jun2017-rr0340.fasta
3300042865.assembled.fna,3300042865,ME07Nov2002-ww0341,ME07Nov2002-ww0341.fasta
3300042866.assembled.fna,3300042866,ME01Aug2013-rr0349,ME01Aug2013-rr0349.fasta
3300042867.assembled.fna,3300042867,ME29May2014-rr0350,ME29May2014-rr0350.fasta
3300042868.assembled.fna,3300042868,ME20Jun2000-rr0365,ME20Jun2000-rr0365.fasta
3300042869.assembled.fna,3300042869,ME04Jun2015-rr0390,ME04Jun2015-rr0390.fasta
3300042870.assembled.fna,3300042870,ME17May2012-rr0306,ME17May2012-rr0306.fasta
3300042875.assembled.fna,3300042875,ME09Jun2017-rr0260,ME09Jun2017-rr0260.fasta
3300042878.assembled.fna,3300042878,ME06May2016-rr0199,ME06May2016-rr0199.fasta
3300042879.assembled.fna,3300042879,ME28Aug2001-rr0261,ME28Aug2001-rr0261.fasta
3300042880.assembled.fna,3300042880,ME15Jun2010-rr0336,ME15Jun2010-rr0336.fasta
3300042881.assembled.fna,3300042881,ME06Aug2013-rr0339,ME06Aug2013-rr0339.fasta
3300042882.assembled.fna,3300042882,ME11Nov2016-rr0348,ME11Nov2016-rr0348.fasta
3300042883.assembled.fna,3300042883,ME11Apr2005-rr0354,ME11Apr2005-rr0354.fasta
3300042884.assembled.fna,3300042884,ME27Jun2003-ww0363,ME27Jun2003-ww0363.fasta
3300042885.assembled.fna,3300042885,ME02Jun2010-rr0130,ME02Jun2010-rr0130.fasta
3300042886.assembled.fna,3300042886,ME10Apr2001-rr0397,ME10Apr2001-rr0397.fasta
3300042887.assembled.fna,3300042887,ME26Nov2001-rr0332,ME26Nov2001-rr0332.fasta
3300042888.assembled.fna,3300042888,ME05May2012-rd0563,ME05May2012-rd0563.fasta
3300042889.assembled.fna,3300042889,ME07May2001-rd0597,ME07May2001-rd0597.fasta
3300042890.assembled.fna,3300042890,ME18Jan2011-rr0905,ME18Jan2011-rr0905.fasta
3300042891.assembled.fna,3300042891,ME01Nov2007-rr0907,ME01Nov2007-rr0907.fasta
3300042892.assembled.fna,3300042892,ME07May2002-rr0440,ME07May2002-rr0440.fasta
3300042893.assembled.fna,3300042893,ME09Jun2009-rr0527,ME09Jun2009-rr0527.fasta
3300042894.assembled.fna,3300042894,ME30Jan2011DC-rr0531,ME30Jan2011DC-rr0531.fasta
3300042895.assembled.fna,3300042895,ME18May2016-rr0561,ME18May2016-rr0561.fasta
3300042896.assembled.fna,3300042896,ME24Feb2009D2-rr0574,ME24Feb2009D2-rr0574.fasta
3300042897.assembled.fna,3300042897,ME13Feb2010-rr0856,ME13Feb2010-rr0856.fasta
3300042898.assembled.fna,3300042898,ME13Jun2011-rr0982,ME13Jun2011-rr0982.fasta
3300042899.assembled.fna,3300042899,ME30Mar2000D8-rr0989,ME30Mar2000D8-rr0989.fasta
3300042900.assembled.fna,3300042900,ME02Jun2015-rr0370,ME02Jun2015-rr0370.fasta
3300042901.assembled.fna,3300042901,ME08Nov2018GD-tb0001,ME08Nov2018GD-tb0001.fasta
3300042905.assembled.fna,3300042905,ME30Aug2013-rr0204,ME30Aug2013-rr0204.fasta
3300042906.assembled.fna,3300042906,ME27Jul2016-rr0220,ME27Jul2016-rr0220.fasta
3300042907.assembled.fna,3300042907,ME09Nov2014-rr0227,ME09Nov2014-rr0227.fasta
3300042908.assembled.fna,3300042908,ME13Oct2017-rr0237,ME13Oct2017-rr0237.fasta
3300042914.assembled.fna,3300042914,ME10Sep2001-rr0225,ME10Sep2001-rr0225.fasta
3300042924.assembled.fna,3300042924,ME09Aug2013-rr0356,ME09Aug2013-rr0356.fasta
3300042935.assembled.fna,3300042935,ME16May2016-rr0357,ME16May2016-rr0357.fasta
3300042936.assembled.fna,3300042936,ME03Jun2013-rr0361,ME03Jun2013-rr0361.fasta
3300042937.assembled.fna,3300042937,ME02Nov2014-rr0377,ME02Nov2014-rr0377.fasta
3300042938.assembled.fna,3300042938,ME07May2014-rr0379,ME07May2014-rr0379.fasta
3300042939.assembled.fna,3300042939,ME17Aug2010-rd0387,ME17Aug2010-rd0387.fasta
3300042940.assembled.fna,3300042940,ME08Nov2018GD-pl0002,ME08Nov2018GD-pl0002.fasta
3300042945.assembled.fna,3300042945,ME18Aug2006D11-rr0375,ME18Aug2006D11-rr0375.fasta
3300042946.assembled.fna,3300042946,ME13Oct2010-rr0392,ME13Oct2010-rr0392.fasta
3300042992.assembled.fna,3300042992,ME26Jun2014-rr0415,ME26Jun2014-rr0415.fasta
3300042997.assembled.fna,3300042997,ME11Jun2004-rr0420,ME11Jun2004-rr0420.fasta
3300043099.assembled.fna,3300043099,ME04Sep2018-rr0789,ME04Sep2018-rr0789.fasta
3300043435.assembled.fna,3300043435,ME27May2015-rr0294,ME27May2015-rr0294.fasta
3300043436.assembled.fna,3300043436,ME17Jul2000-rr0308,ME17Jul2000-rr0308.fasta
3300043437.assembled.fna,3300043437,ME06Aug2004-rr0316,ME06Aug2004-rr0316.fasta
3300043438.assembled.fna,3300043438,ME13Jun2013-rr0329,ME13Jun2013-rr0329.fasta
3300043464.assembled.fna,3300043464,ME21Sep2011-rr0290,ME21Sep2011-rr0290.fasta
3300043465.assembled.fna,3300043465,ME30May2014-rr0298,ME30May2014-rr0298.fasta
3300043466.assembled.fna,3300043466,ME01Aug2000-rr0310,ME01Aug2000-rr0310.fasta
3300043467.assembled.fna,3300043467,ME31May2015-rr0313,ME31May2015-rr0313.fasta
3300043468.assembled.fna,3300043468,ME27Sep2012-rr0314,ME27Sep2012-rr0314.fasta
3300043469.assembled.fna,3300043469,ME13Jun2017-rr0315,ME13Jun2017-rr0315.fasta
3300043470.assembled.fna,3300043470,ME05Jun2018-rr0330,ME05Jun2018-rr0330.fasta
3300043539.assembled.fna,3300043539,ME09Nov2012-rr0961,ME09Nov2012-rr0961.fasta
3300043567.assembled.fna,3300043567,ME11Oct2014-rr0299,ME11Oct2014-rr0299.fasta
3300043568.assembled.fna,3300043568,ME05Jun2002-rr0952,ME05Jun2002-rr0952.fasta
3300043570.assembled.fna,3300043570,ME20May2016-rr0892,ME20May2016-rr0892.fasta
3300043571.assembled.fna,3300043571,ME26Sep2001-rr0923,ME26Sep2001-rr0923.fasta
3300043772.assembled.fna,3300043772,ME24Jul2014-rr0246,ME24Jul2014-rr0246.fasta
3300043773.assembled.fna,3300043773,ME27Jul2010-rr0311,ME27Jul2010-rr0311.fasta
3300043774.assembled.fna,3300043774,ME25Jun2007D7-rr0328,ME25Jun2007D7-rr0328.fasta
3300043775.assembled.fna,3300043775,ME26Oct2012-rr0319,ME26Oct2012-rr0319.fasta
3300043786.assembled.fna,3300043786,ME07Sep2012-rr0302,ME07Sep2012-rr0302.fasta
3300043803.assembled.fna,3300043803,ME14Aug2018-rr0942,ME14Aug2018-rr0942.fasta
3300044516.assembled.fna,3300044516,ME08Nov2018-rr0969,ME08Nov2018-rr0969.fasta
3300044522.assembled.fna,3300044522,ME20Apr2019-rf0895,ME20Apr2019-rf0895.fasta
3300044527.assembled.fna,3300044527,ME13Aug2015-rr0981,ME13Aug2015-rr0981.fasta
3300044530.assembled.fna,3300044530,ME16Nov2012-rr0874,ME16Nov2012-rr0874.fasta
3300044533.assembled.fna,3300044533,ME24Oct2018-rr0987,ME24Oct2018-rr0987.fasta
3300044535.assembled.fna,3300044535,ME07Jul2005-rr0321,ME07Jul2005-rr0321.fasta
3300044539.assembled.fna,3300044539,ME15Mar2000-rr0884,ME15Mar2000-rr0884.fasta
3300044546.assembled.fna,3300044546,ME24May2015-rr0911,ME24May2015-rr0911.fasta
3300044547.assembled.fna,3300044547,ME08Jun2012-rr0906,ME08Jun2012-rr0906.fasta
3300044568.assembled.fna,3300044568,ME28Feb2002-rd0943,ME28Feb2002-rd0943.fasta
3300044591.assembled.fna,3300044591,ME17Jul2018-rr0946,ME17Jul2018-rr0946.fasta
3300044608.assembled.fna,3300044608,ME06Aug2018-rr0945,ME06Aug2018-rr0945.fasta
3300044609.assembled.fna,3300044609,ME26Jun2009-rr0947,ME26Jun2009-rr0947.fasta
3300044610.assembled.fna,3300044610,ME26Sep2000-rr0949,ME26Sep2000-rr0949.fasta
3300044611.assembled.fna,3300044611,ME22Aug2006D15-rr0951,ME22Aug2006D15-rr0951.fasta
3300044612.assembled.fna,3300044612,ME22Sep2003-rr0966,ME22Sep2003-rr0966.fasta
3300044613.assembled.fna,3300044613,ME31Aug2012-rr0970,ME31Aug2012-rr0970.fasta
3300044614.assembled.fna,3300044614,ME11Jul2018-rr0974,ME11Jul2018-rr0974.fasta
3300044615.assembled.fna,3300044615,ME16Aug2018-rr0976,ME16Aug2018-rr0976.fasta
3300044616.assembled.fna,3300044616,ME05Oct2018-rr0984,ME05Oct2018-rr0984.fasta
3300044617.assembled.fna,3300044617,ME13Sep2009-rr0959,ME13Sep2009-rr0959.fasta
3300044618.assembled.fna,3300044618,ME15Jul2015-rr0960,ME15Jul2015-rr0960.fasta
3300044619.assembled.fna,3300044619,ME29Jul2013-rr0963,ME29Jul2013-rr0963.fasta
3300044620.assembled.fna,3300044620,ME30Jul2009-rr0967,ME30Jul2009-rr0967.fasta
3300044621.assembled.fna,3300044621,ME27Jul2018-rr0973,ME27Jul2018-rr0973.fasta
3300044622.assembled.fna,3300044622,ME29Jul2016-rr0985,ME29Jul2016-rr0985.fasta
3300044623.assembled.fna,3300044623,ME09Feb2014D0-rr0986,ME09Feb2014D0-rr0986.fasta
3300044624.assembled.fna,3300044624,ME13Jul2015-rr0991,ME13Jul2015-rr0991.fasta
3300044625.assembled.fna,3300044625,ME10Oct2005-rr0878,ME10Oct2005-rr0878.fasta
3300044626.assembled.fna,3300044626,ME11Aug2015-rr0891,ME11Aug2015-rr0891.fasta
3300044627.assembled.fna,3300044627,ME05Aug2014-rr0877,ME05Aug2014-rr0877.fasta
3300044628.assembled.fna,3300044628,ME22Jul2016-rr0879,ME22Jul2016-rr0879.fasta
3300044629.assembled.fna,3300044629,ME20Aug2018-rr0882,ME20Aug2018-rr0882.fasta
3300044630.assembled.fna,3300044630,ME23Jul2003-rr0896,ME23Jul2003-rr0896.fasta
3300044631.assembled.fna,3300044631,ME24Jul2018-rr0916,ME24Jul2018-rr0916.fasta
3300044632.assembled.fna,3300044632,ME13Oct2018-rr0927,ME13Oct2018-rr0927.fasta
3300044633.assembled.fna,3300044633,ME01Dec2017-rr0929,ME01Dec2017-rr0929.fasta
3300044634.assembled.fna,3300044634,ME08Jul2014-rr0921,ME08Jul2014-rr0921.fasta
3300044635.assembled.fna,3300044635,ME26Jul2015-rr0898,ME26Jul2015-rr0898.fasta
3300044636.assembled.fna,3300044636,ME08Aug2018-rr0900,ME08Aug2018-rr0900.fasta
3300044637.assembled.fna,3300044637,ME03Jul2018-rr0912,ME03Jul2018-rr0912.fasta
3300044638.assembled.fna,3300044638,ME13Jul2012-rr0917,ME13Jul2012-rr0917.fasta
3300044639.assembled.fna,3300044639,ME15Feb2019D0-rr0924,ME15Feb2019D0-rr0924.fasta
3300044640.assembled.fna,3300044640,ME19Jun2015-rr0932,ME19Jun2015-rr0932.fasta
3300044641.assembled.fna,3300044641,ME30Sep2004-rr0934,ME30Sep2004-rr0934.fasta
3300044642.assembled.fna,3300044642,ME01Jul2002-rr0930,ME01Jul2002-rr0930.fasta
3300044643.assembled.fna,3300044643,ME30Jun2014-rr0938,ME30Jun2014-rr0938.fasta
3300044644.assembled.fna,3300044644,ME12Oct2012-rr0940,ME12Oct2012-rr0940.fasta
3300044645.assembled.fna,3300044645,ME27Jul2017-rr0288,ME27Jul2017-rr0288.fasta
3300044646.assembled.fna,3300044646,ME22Sep2018-rr0941,ME22Sep2018-rr0941.fasta
3300044647.assembled.fna,3300044647,ME30Jul2015-rr0283,ME30Jul2015-rr0283.fasta
3300044655.assembled.fna,3300044655,ME03Nov2017-rr0915,ME03Nov2017-rr0915.fasta
3300044675.assembled.fna,3300044675,ME29Jun2012-rr0975,ME29Jun2012-rr0975.fasta
3300044678.assembled.fna,3300044678,ME29Aug2002-rr0778,ME29Aug2002-rr0778.fasta
3300044695.assembled.fna,3300044695,ME01Aug2002-ww0327,ME01Aug2002-ww0327.fasta
3300044707.assembled.fna,3300044707,ME15Sep2017-rr0320,ME15Sep2017-rr0320.fasta
3300044715.assembled.fna,3300044715,ME11Nov2003-rr0953,ME11Nov2003-rr0953.fasta
3300044716.assembled.fna,3300044716,ME22Jul2004-rr0901,ME22Jul2004-rr0901.fasta
3300044729.assembled.fna,3300044729,ME04Sep2011-rr0956,ME04Sep2011-rr0956.fasta
3300044730.assembled.fna,3300044730,ME23Sep2016-rr0978,ME23Sep2016-rr0978.fasta
3300044731.assembled.fna,3300044731,ME10Oct2015-rr0873,ME10Oct2015-rr0873.fasta
3300044732.assembled.fna,3300044732,ME29Jun2015-rr0880,ME29Jun2015-rr0880.fasta
3300044733.assembled.fna,3300044733,ME20Aug2014-rr0926,ME20Aug2014-rr0926.fasta
3300044843.assembled.fna,3300044843,ME30Aug2016-rr0289,ME30Aug2016-rr0289.fasta
3300044844.assembled.fna,3300044844,ME20Oct2017-rr0292,ME20Oct2017-rr0292.fasta
3300044845.assembled.fna,3300044845,ME15Jun2012-rr0307,ME15Jun2012-rr0307.fasta
3300044846.assembled.fna,3300044846,ME15May2006D7-rr0381,ME15May2006D7-rr0381.fasta
3300044855.assembled.fna,3300044855,ME30Aug2015-rr0910,ME30Aug2015-rr0910.fasta
3300044858.assembled.fna,3300044858,ME24Sep2002-rr0954,ME24Sep2002-rr0954.fasta
3300044859.assembled.fna,3300044859,ME08Mar2019-rr0919,ME08Mar2019-rr0919.fasta
3300044911.assembled.fna,3300044911,ME08Aug2017-rr0936,ME08Aug2017-rr0936.fasta
3300044966.assembled.fna,3300044966,ME06Nov2001-rr0968,ME06Nov2001-rr0968.fasta
3300044970.assembled.fna,3300044970,ME30Aug2006D12-rr0909,ME30Aug2006D12-rr0909.fasta
3300044971.assembled.fna,3300044971,ME10Aug2006D11-rr0977,ME10Aug2006D11-rr0977.fasta
3300044972.assembled.fna,3300044972,ME24May2018-rr0928,ME24May2018-rr0928.fasta
3300044974.assembled.fna,3300044974,ME14Oct2016-rr0324,ME14Oct2016-rr0324.fasta
